Region,Province,District,ContractID,Contractor,Road(KM),Bridge(M),Structure(M),Cost(USD),ContractSignDate,PlanStartDate,ActualStartDate,PlanCompletionDate,ActualCompletionDate,Status,LabourDay,PhysicalProgress,StatusID,ProjectID,ContractTypeID,Project,ContractorID,DistrictID,ProvinceID,SurfaceOption
Kabul,Panjsheer,Khinj,RRD/WB/NERAP/KBL/PJR/051/C1/006,Community,1.8,,,37196.65,13-Apr-13,29-Jun-13,29-Jun-13,28-Sep-13,30-Dec-13,Completed,2282,100,4,13,2,NERAP - MRRD - WB,2,85,9,Gravelling
Kabul,Panjsheer,Khinj,RRD/WB/NERAP/KBL/PJR/051/C1/007,Community,1,,,34066.73,13-Apr-13,29-Jun-13,29-Jun-13,28-Sep-13,30-Dec-13,Completed,2135,100,4,13,2,NERAP - MRRD - WB,2,85,9,Gravelling
Kabul,Panjsheer,Khinj,RRD/WB/NERAP/KBL/PJR/051/C1/008,Community,0.8,,,31697.73,13-Apr-13,29-Jun-13,29-Jun-13,28-Sep-13,30-Dec-13,Completed,2566,100,4,13,2,NERAP - MRRD - WB,2,85,9,Gravelling
Kabul,Parwan,Salang,RRD/WB/NERAP/KBL/PRN/004/C2/001,Golden Mind Construction Company Ltd,23.14,,319,686621,6-Dec-09,14-Dec-09,1-Jan-10,7-Jun-11,1-Jan-12,Completed,32406,100.0000001,4,13,6,NERAP - MRRD - WB,1279,53,6,Gravelling
Kabul,Parwan,Salang,RRD/WB/NERAP/KBL/PRN/007/C2/001,Afghan Ghori Construction Company,16,45,3043,719733.86,13-Aug-09,11-Aug-09,8-Oct-09,7-Jul-10,28-Jan-13,Completed,28941,100.0000997,4,13,6,NERAP - MRRD - WB,1058,53,6,Gravelling
Kabul,Parwan,Bagram,RRD/WB/NERAP/KBL/PRN/038/C1/001,Community,1.7,,,37471.62,23-May-12,23-Jun-12,23-Jun-12,25-Sep-12,22-Apr-13,Completed,2410,100,4,13,2,NERAP - MRRD - WB,2,58,6,Gravelling
Kabul,Parwan,Bagram,RRD/WB/NERAP/KBL/PRN/038/C1/002,Community,1.55,,2.4,39395.38,23-May-12,23-Jun-12,23-Jun-12,25-Sep-12,23-Jul-13,Completed,2241,100,4,13,2,NERAP - MRRD - WB,2,58,6,Gravelling
Kabul,Parwan,Bagram,RRD/WB/NERAP/KBL/PRN/038/C1/003,Community,0.02,,7,20542.42,23-May-12,23-Jun-12,9-Jan-12,25-Sep-12,22-Apr-13,Completed,2510,100,4,13,6,NERAP - MRRD - WB,2,58,6,Gravelling
Kabul,Parwan,Jabalussaraj,RRD/WB/NERAP/KBL/PRN/039/C1/001,Community,0.5,,80,26346.7,29-Jul-12,28-Aug-12,28-Aug-12,1-Dec-12,30-Sep-13,Completed,1851,100,4,13,6,NERAP - MRRD - WB,2,52,6,Gravelling
Kabul,Parwan,Jabalussaraj,RRD/WB/NERAP/KBL/PRN/039/C1/002,Community,0.55,,,29643.84,29-Jul-12,28-Aug-12,28-Aug-12,1-Dec-12,30-Sep-13,Completed,3003,100,4,13,6,NERAP - MRRD - WB,2,52,6,Gravelling
Kabul,Parwan,Kohi Safi,RRD/WB/NERAP/KBL/PRN/040/C1/001,Community,0.8,,41,44035.92,9-May-12,9-Jun-12,9-Jun-12,11-Sep-12,29-May-13,Completed,2280,100,4,13,2,NERAP - MRRD - WB,2,59,6,Gravelling
Kabul,Parwan,Kohi Safi,RRD/WB/NERAP/KBL/PRN/040/C1/002,Community,1.35,,41,44003,5-Aug-12,28-Aug-12,28-Aug-12,1-Dec-12,29-May-13,Completed,1835,100,4,13,2,NERAP - MRRD - WB,2,59,6,Gravelling
Kabul,Parwan,Kohi Safi,RRD/WB/NERAP/KBL/PRN/040/C1/003,Community,1.35,,41,43740.2,5-Aug-12,28-Aug-12,9-Jun-12,1-Dec-12,29-May-13,Completed,1415,100,4,13,2,NERAP - MRRD - WB,2,59,6,Gravelling
Kabul,Parwan,Kohi Safi,RRD/WB/NERAP/KBL/PRN/040/C1/004,Community,1.4,,41,44129.9,5-Aug-12,28-Aug-12,9-Jun-12,1-Dec-12,29-May-13,Completed,1460,100,4,13,2,NERAP - MRRD - WB,2,59,6,Gravelling
Kabul,Parwan,Kohi Safi,RRD/WB/NERAP/KBL/PRN/040/C1/005,Community,1.3,,41,44118.82,5-Dec-12,28-Aug-12,9-Jun-12,1-Dec-12,29-May-13,Completed,1520,100,4,13,2,NERAP - MRRD - WB,2,59,6,Gravelling
Kabul,Parwan,Kohi Safi,RRD/WB/NERAP/KBL/PRN/040/C1/006,Community,0.6,,59,43917.84,5-Aug-12,28-Aug-12,9-Jun-12,1-Dec-12,29-May-13,Completed,1560,100,4,13,2,NERAP - MRRD - WB,2,59,6,Gravelling
Kabul,Parwan,Kohi Safi,RRD/WB/NERAP/KBL/PRN/040/C1/007,Community,0.5,,41,40727.24,5-Aug-12,28-Aug-12,9-Jun-12,1-Dec-12,29-May-13,Completed,1600,100,4,13,2,NERAP - MRRD - WB,2,59,6,Gravelling
Kabul,Parwan,Kohi Safi,RRD/WB/NERAP/KBL/PRN/040/C1/008,Community,0.6,,41,24922.2,29-Jul-12,28-Aug-12,28-Aug-12,1-Dec-12,29-May-13,Completed,1560,100,4,13,2,NERAP - MRRD - WB,2,59,6,Gravelling
Kabul,Parwan,Chaharikar,RRD/WB/NERAP/KBL/PRN/041/C1/001,Community,1,,6.2,43370.08,10-Oct-12,10-Oct-12,17-Nov-12,13-Feb-13,29-May-13,Completed,1705,100,4,13,6,NERAP - MRRD - WB,2,51,6,Gravelling
Kabul,Parwan,Chaharikar,RRD/WB/NERAP/KBL/PRN/041/C1/002,Community,1,,6.2,39837.66,10-Oct-12,21-May-12,17-Nov-12,31-Dec-12,29-May-13,Completed,1705,100,4,13,2,NERAP - MRRD - WB,2,51,6,Gravelling
Kabul,Parwan,Chaharikar,RRD/WB/NERAP/KBL/PRN/041/C1/003,Community,1.05,,6.3,38374,10-Oct-12,21-May-12,17-Nov-12,31-Dec-12,29-May-13,Completed,1705,100,4,13,2,NERAP - MRRD - WB,2,51,6,Gravelling
Kabul,Wardak,Maydan Shahr,RRD/WB/NERAP/KBL/WRK/004/C2/005,Barich Construction Company,8.7,,115,158195.2,4-Jun-08,25-May-08,16-Jul-08,25-Feb-09,29-Jan-09,Completed,15819,100.000001,4,13,6,NERAP - MRRD - WB,782,62,7,Gravelling
North East,Baghlan,Puli Hisar,RRD/WB/NERAP/NRHE/BGN/004/C2/001,Nero Engineering and Construction Company,7.96,,,349380.26,10-Jul-09,11-Jul-09,10-Aug-09,6-Jun-10,20-Aug-11,Completed,3880,100,4,13,6,NERAP - MRRD - WB,513,157,15,Gravelling
North East,Baghlan,Khost Wa Firing,RRD/WB/NERAP/NRHE/BGN/005/C2/001,Sefat Construction Company,5,,15,303884.46,11-Apr-10,14-Apr-10,20-May-10,10-Mar-11,25-Nov-12,Completed,3706,100,4,13,2,NERAP - MRRD - WB,1409,163,15,Gravelling
North East,Baghlan,Khost Wa Firing,RRD/WB/NERAP/NRHE/BGN/005/C2/002,Sefat Construction Company,9.6,,,416559.94,11-Feb-10,14-Apr-10,1-Jun-11,11-Apr-11,25-Nov-12,Completed,3427,100,4,13,6,NERAP - MRRD - WB,1409,163,15,Gravelling
North East,Kunduz,Kunduz,RRD/WB/NERAP/NRHE/KNZ/006/C1/001,Community,2,,,24165.26,11-Aug-08,25-Aug-08,12-Jan-09,11-Nov-08,30-Apr-09,Completed,1792,100,4,13,6,NERAP - MRRD - WB,2,171,16,Gravelling
North East,Kunduz,Kunduz,RRD/WB/NERAP/NRHE/KNZ/006/C1/002,Community,2,,,25124.53,7-Aug-08,25-Aug-08,12-Jan-09,11-Nov-08,30-Apr-09,Completed,2035,100,4,13,6,NERAP - MRRD - WB,2,171,16,Gravelling
North East,Kunduz,Kunduz,RRD/WB/NERAP/NRHE/KNZ/006/C1/003,Community,2,,,25921.67,11-Aug-08,25-Aug-08,12-Jan-09,11-Nov-08,30-Apr-09,Completed,2005,100,4,13,6,NERAP - MRRD - WB,2,171,16,Gravelling
North East,Kunduz,Kunduz,RRD/WB/NERAP/NRHE/KNZ/006/C1/004,Community,2,,,26338.13,11-Aug-08,25-Aug-08,12-Jan-09,11-Nov-08,30-Apr-09,Completed,1779,100,4,13,6,NERAP - MRRD - WB,2,171,16,Gravelling
North East,Kunduz,Kunduz,RRD/WB/NERAP/NRHE/KNZ/006/C1/005,Community,2,,,24057.51,11-Aug-08,25-Aug-08,12-Jan-09,11-Nov-08,30-Apr-09,Completed,1879,100,4,13,6,NERAP - MRRD - WB,2,171,16,Gravelling
North East,Kunduz,Kunduz,RRD/WB/NERAP/NRHE/KNZ/006/C1/006,Community,2,,,23575,11-Aug-08,25-Aug-08,12-Jan-09,11-Nov-08,30-Apr-09,Completed,1814,100,4,13,6,NERAP - MRRD - WB,2,171,16,Gravelling
North East,Kunduz,Kunduz,RRD/WB/NERAP/NRHE/KNZ/006/C1/007,Community,2.45,,,28334.55,11-Aug-08,25-Aug-08,12-Jan-09,11-Nov-08,30-Apr-09,Completed,1921,100,4,13,6,NERAP - MRRD - WB,2,171,16,Gravelling
North East,Kunduz,Qalay-I- Zal,RRD/WB/NERAP/NRHE/KNZ/011/C2/001,JV (Bahlool Darwish Construction Companies,11.4,,,413885.4,1-Nov-09,29-Oct-09,5-Jan-10,3-Dec-10,2-Dec-10,Completed,3470,100,4,13,6,NERAP - MRRD - WB,1406,173,16,Gravelling
North East,Kunduz,Archi,RRD/WB/NERAP/NRHE/KNZ/012/C2/001,Logan Construction and Road Making Company,8.1,,37.3,147093.64,5-Mar-08,27-Jan-08,8-Mar-08,27-Sep-08,25-Jul-08,Completed,3607,100,4,13,2,NERAP - MRRD - WB,993,177,16,Gravelling
North East,Kunduz,Qalay-I- Zal,RRD/WB/NERAP/NRHE/KNZ/013/C2/001,Aman Afghan Construction and Production of Construction Materials Company,10,,253.8,251701.33,23-Jul-08,17-Jul-08,10-Aug-08,12-Jun-09,12-Aug-09,Completed,4215,100,4,13,6,NERAP - MRRD - WB,605,173,16,Gravelling
North East,Kunduz,Chahar Dara,RRD/WB/NERAP/NRHE/KNZ/020/C1/001,Community,1,,56.9,43432.53,7-Nov-12,25-Jan-13,25-Jan-13,12-Apr-13,12-Apr-13,Completed,1200,100,4,13,2,NERAP - MRRD - WB,2,174,16,Gravelling
North East,Kunduz,Chahar Dara,RRD/WB/NERAP/NRHE/KNZ/020/C1/002,Community,1,,94.4,44359.12,7-Nov-12,25-Jan-13,25-Jan-13,12-Apr-13,12-Apr-13,Completed,1250,100,4,13,2,NERAP - MRRD - WB,2,174,16,Gravelling
North East,Takhar,Ishkamish,RRD/WB/NERAP/NRHE/TKR/008/C1/001,Community,0.53,,,29901.6,20-Jun-09,20-Jun-09,27-Sep-09,20-Sep-09,18-Mar-10,Completed,1570,100,4,13,2,NERAP - MRRD - WB,2,141,14,Gravelling
North East,Takhar,Ishkamish,RRD/WB/NERAP/NRHE/TKR/008/C1/002,Community,0.47,,,25045.14,20-Jun-09,20-Jun-09,27-Sep-09,20-Sep-09,18-Mar-10,Completed,1564,100,4,13,2,NERAP - MRRD - WB,2,141,14,Gravelling
North East,Takhar,Ishkamish,RRD/WB/NERAP/NRHE/TKR/008/C1/003,Community,0.9,,,25360.04,20-Jun-09,20-Jun-09,27-Sep-09,20-Sep-09,18-Mar-10,Completed,1566,100,4,13,2,NERAP - MRRD - WB,2,141,14,Gravelling
North East,Takhar,Ishkamish,RRD/WB/NERAP/NRHE/TKR/008/C1/004,Community,0.44,,,29999.3,20-Jun-09,20-Jun-09,27-Sep-09,20-Sep-09,18-Mar-10,Completed,1623,100,4,13,2,NERAP - MRRD - WB,2,141,14,Gravelling
North East,Takhar,Ishkamish,RRD/WB/NERAP/NRHE/TKR/008/C1/005,Community,0.74,,,29989.94,20-Jun-09,20-Jun-09,27-Sep-09,20-Sep-09,18-Mar-10,Completed,1651,100,4,13,2,NERAP - MRRD - WB,2,141,14,Gravelling
North East,Takhar,Ishkamish,RRD/WB/NERAP/NRHE/TKR/008/C1/006,Community,0.63,,,29940.82,20-Jun-09,20-Jun-09,27-Sep-09,20-Sep-09,18-Mar-10,Completed,1679,100,4,13,2,NERAP - MRRD - WB,2,141,14,Gravelling
North East,Takhar,Ishkamish,RRD/WB/NERAP/NRHE/TKR/008/C1/007,Community,0.75,,,29987,20-Jun-09,20-Jun-09,27-Sep-09,20-Sep-09,18-Mar-10,Completed,1522,100,4,13,2,NERAP - MRRD - WB,2,141,14,Gravelling
North East,Takhar,Ishkamish,RRD/WB/NERAP/NRHE/TKR/008/C1/008,Community,0.55,,,29993.6,20-Jun-09,20-Jun-09,27-Sep-09,20-Sep-09,18-Mar-10,Completed,1575,100,4,13,2,NERAP - MRRD - WB,2,141,14,Gravelling
North East,Takhar,Ishkamish,RRD/WB/NERAP/NRHE/TKR/008/C1/009,Community,0.5,,,29546,20-Jun-09,20-Jun-09,27-Sep-09,20-Sep-09,18-Mar-10,Completed,1666,100,4,13,2,NERAP - MRRD - WB,2,141,14,Gravelling
North East,Takhar,Ishkamish,RRD/WB/NERAP/NRHE/TKR/008/C1/010,Community,0.5,,,27620,20-Jun-09,20-Jun-09,27-Sep-09,20-Sep-09,18-Mar-10,Completed,1760,100,4,13,2,NERAP - MRRD - WB,2,141,14,Gravelling
North East,Takhar,Ishkamish,RRD/WB/NERAP/NRHE/TKR/008/C1/011,Community,0.5,,,29408,20-Jun-09,20-Jun-09,27-Sep-09,20-Sep-09,18-Mar-10,Completed,1753,100,4,13,2,NERAP - MRRD - WB,2,141,14,Gravelling
North East,Takhar,Ishkamish,RRD/WB/NERAP/NRHE/TKR/008/C1/012,Community,0.5,,,27632,20-Jun-09,20-Jun-09,27-Sep-09,20-Sep-09,18-Mar-10,Completed,1767,100,4,13,2,NERAP - MRRD - WB,2,141,14,Gravelling
North East,Takhar,Ishkamish,RRD/WB/NERAP/NRHE/TKR/008/C1/013,Community,0.6,,,29999.72,20-Jun-09,20-Jun-09,27-Sep-09,20-Sep-09,18-Mar-10,Completed,1704,100,4,13,2,NERAP - MRRD - WB,2,141,14,Gravelling
North East,Takhar,Ishkamish,RRD/WB/NERAP/NRHE/TKR/008/C1/014,Community,0.55,,,29573.14,20-Jun-09,20-Jun-09,27-Sep-09,20-Sep-09,18-Mar-10,Completed,1826,100,4,13,2,NERAP - MRRD - WB,2,141,14,Gravelling
North East,Takhar,Ishkamish,RRD/WB/NERAP/NRHE/TKR/008/C1/015,Community,0.22,,,29952.4,20-Jun-09,20-Jun-09,27-Sep-09,20-Sep-09,18-Mar-10,Completed,1799,100,4,13,2,NERAP - MRRD - WB,2,141,14,Gravelling
North East,Takhar,Ishkamish,RRD/WB/NERAP/NRHE/TKR/008/C1/016,Community,0.12,,,29354.34,20-Jun-09,20-Jun-09,27-Sep-09,20-Sep-09,18-Mar-10,Completed,1732,100,4,13,2,NERAP - MRRD - WB,2,141,14,Gravelling
North East,Takhar,Ishkamish,RRD/WB/NERAP/NRHE/TKR/009/C2/001,Bahar Construction Company,12.2,,,213024.9,27-Dec-08,3-Jan-09,5-Mar-09,29-Nov-09,22-Nov-09,Completed,3010,100,4,13,6,NERAP - MRRD - WB,67,141,14,Gravelling
North East,Takhar,Rustaq,RRD/WB/NERAP/NRHE/TKR/010/C2/001,Aman Afghan Construction and Production of Construction Materials Company,7,,71,220793.33,20-Nov-08,23-Nov-08,2-Jan-09,17-Mar-10,2-Oct-10,Completed,3665,100,4,13,2,NERAP - MRRD - WB,605,146,14,Gravelling
North East,Takhar,Rustaq,RRD/WB/NERAP/NRHE/TKR/010/C2/002,Aman Afghan Construction and Production of Construction Materials Company,10.5,,52,232710.28,20-Nov-08,6-Sep-08,8-Mar-09,7-Mar-10,2-Oct-10,Completed,4060,100,4,13,2,NERAP - MRRD - WB,605,146,14,Gravelling
North East,Takhar,Ishkamish,RRD/WB/NERAP/NRHE/TKR/019/C2/001,Afghan Wardak and Mega City Construction Companies,8.5,,88,110923,25-Jan-12,22-Jan-12,11-May-12,17-Nov-12,20-Oct-12,Completed,1530,100,4,13,6,NERAP - MRRD - WB,1440,141,14,Gravelling
North,Balkh,Chimtal,RRD/WB/NERAP/NTH/BLH/003/C2/001,Logan Construction and Road Making Company,12,,56,258151.42,20-May-08,29-Apr-08,22-Jun-08,29-Apr-09,29-Jul-09,Completed,4773,100,4,13,2,NERAP - MRRD - WB,993,266,22,Gravelling
North,Balkh,Kaldar,RRD/WB/NERAP/NTH/BLH/004/C2/001,Afghan Ghori Construction Company,10,,8,185925,24-Nov-08,26-Nov-08,27-Jan-09,22-Oct-09,28-Apr-09,Completed,81,100,4,13,2,NERAP - MRRD - WB,1058,267,22,Gravelling
North,Faryab,Almar,RRD/WB/NERAP/NTH/FRB/009/C2/001,Bahar Construction Company,10,,58,230464.4,18-Feb-08,7-Jan-08,7-Mar-08,2-Dec-08,25-May-09,Completed,3034,100,4,13,2,NERAP - MRRD - WB,67,281,24,Gravelling
North,Jawzjan,Mingajik,RRD/WB/NERAP/NTH/JWN/009/C2/003,Logan Construction and Road Making Company,20,,,540928,11-Jun-11,8-Jun-11,8-Jun-11,13-May-12,30-Jul-13,Completed,4365,100,4,13,2,NERAP - MRRD - WB,993,271,23,Gravelling
North,Jawzjan,Fayzabad,RRD/WB/NERAP/NTH/JWN/010/C2/001,Barich Construction Company,13.75,,40.8,537540.84,8-Feb-09,29-Jan-09,3-Mar-09,29-Jan-10,28-Mar-10,Completed,2741,100,4,13,2,NERAP - MRRD - WB,782,275,23,Gravelling
North,Jawzjan,Fayzabad,RRD/WB/NERAP/NTH/JWN/014/C1/001,Community,0.5,,59.4,33913.22,6-May-12,6-Jun-12,6-Jun-12,4-Aug-12,20-Dec-12,Completed,3074,100,4,13,2,NERAP - MRRD - WB,2,275,23,Gravelling
North,Jawzjan,Fayzabad,RRD/WB/NERAP/NTH/JWN/014/C1/002,Community,1,,13.2,34358.1,6-May-12,6-Jun-12,6-Jun-12,4-Aug-12,20-Dec-12,Completed,2298,100,4,13,2,NERAP - MRRD - WB,2,275,23,Gravelling
North,Jawzjan,Fayzabad,RRD/WB/NERAP/NTH/JWN/014/C1/003,Community,0.9,,26.4,35947.82,6-May-12,6-Jun-12,6-Jun-12,4-Aug-12,20-Dec-12,Completed,2142,100,4,13,2,NERAP - MRRD - WB,2,275,23,Gravelling
North,Jawzjan,Fayzabad,RRD/WB/NERAP/NTH/JWN/014/C1/004,Community,0.7,,33,30802.78,6-May-12,6-Jun-12,6-Jun-12,4-Aug-12,20-Dec-12,Completed,2190,100,4,13,2,NERAP - MRRD - WB,2,275,23,Gravelling
North,Samangan,Ruyi Du Ab,RRD/WB/NERAP/NTH/SMN/003/C2/001,Hamkar Construction Company,10,,627,404661.53,26-Jun-08,31-May-08,17-Jul-08,30-Apr-09,29-Oct-09,Completed,2714,100,4,13,6,NERAP - MRRD - WB,454,248,21,Gravelling
North,Sari Pul,Gusfandi,RRD/WB/NERAP/NTH/SRL/003/C2/001,Logan Construction and Road Making Company,10,,108,193763.74,17-Mar-08,27-Feb-08,2-Apr-08,27-Dec-08,7-Jul-09,Completed,3904,100,4,13,2,NERAP - MRRD - WB,993,299,25,Gravelling
North,Sari Pul,Sari Pul,RRD/WB/NERAP/NTH/SRL/004/C2/001,Bahar Construction Company,10.17,,25,297558.18,27-Dec-08,25-Dec-08,25-Feb-09,20-Nov-09,30-Jun-10,Completed,23203,100,4,13,6,NERAP - MRRD - WB,67,293,25,Gravelling
North,Sari Pul,Sari Pul,RRD/WB/NERAP/NTH/SRL/005/C1/001,Community,2.13,,,29656.35,28-Oct-08,1-Nov-08,29-Dec-08,30-Jan-09,29-Sep-09,Completed,1920,100,4,13,2,NERAP - MRRD - WB,2,293,25,Gravelling
North,Sari Pul,Sari Pul,RRD/WB/NERAP/NTH/SRL/005/C1/002,Community,2.29,,,29218.52,28-Oct-08,1-Nov-08,29-Dec-08,30-Jan-09,29-Sep-09,Completed,1880,100,4,13,2,NERAP - MRRD - WB,2,293,25,Gravelling
North,Sari Pul,Sari Pul,RRD/WB/NERAP/NTH/SRL/005/C1/003,Community,1.48,,,25436.48,28-Oct-08,1-Nov-08,29-Dec-08,30-Jan-09,29-Sep-09,Completed,1923,100,4,13,2,NERAP - MRRD - WB,2,293,25,Gravelling
North,Sari Pul,Sari Pul,RRD/WB/NERAP/NTH/SRL/005/C2/001,Naweed Bakhshi Construction Company Unit,5.9,,,70965.42,11-Jan-09,4-Jan-09,1-Apr-09,1-Oct-09,20-Jul-09,Completed,1239,100,4,13,6,NERAP - MRRD - WB,205,293,25,Gravelling
North,Sari Pul,Kohistanat,RRD/WB/NERAP/NTH/SRL/006/C2/001,Afghan Ghori Construction Company,10,,24.6,339905.5,17-Dec-08,25-Dec-08,13-May-09,20-Nov-09,20-Nov-09,Completed,3221,100,4,13,6,NERAP - MRRD - WB,1058,295,25,Gravelling
South East,Khost,Mando Zayi,RRD/WB/NERAP/STHE/KHT/003/C1/001,Community,1,,5,43982.37,7-Nov-12,4-Nov-12,4-Nov-12,10-Jan-13,23-May-13,Completed,1794,100,4,13,2,NERAP - MRRD - WB,2,235,20,Gravelling
South East,Khost,Mando Zayi,RRD/WB/NERAP/STHE/KHT/003/C1/002,Community,1,,4.6,43987.4,7-Nov-12,4-Nov-12,4-Nov-12,10-Jan-13,23-May-13,Completed,1815,100,4,13,2,NERAP - MRRD - WB,2,235,20,Gravelling
South East,Khost,Mando Zayi,RRD/WB/NERAP/STHE/KHT/003/C1/003,Community,1.2,,5.4,44190.69,7-Nov-12,4-Nov-12,4-Nov-12,10-Jan-13,23-May-13,Completed,1882,100,4,13,2,NERAP - MRRD - WB,2,235,20,Gravelling
South East,Khost,Mando Zayi,RRD/WB/NERAP/STHE/KHT/003/C1/004,Community,0.8,,5,44196.62,7-Nov-12,4-Nov-12,4-Nov-12,10-Jan-13,23-May-13,Completed,1784,100,4,13,2,NERAP - MRRD - WB,2,235,20,Gravelling
South East,Khost,Mando Zayi,RRD/WB/NERAP/STHE/KHT/003/C1/005,Community,1,,65,44076.7,7-Nov-12,4-Nov-12,4-Nov-12,10-Jan-13,23-May-13,Completed,1852,100,4,13,2,NERAP - MRRD - WB,2,235,20,Gravelling
South East,Khost,Dowamanda,RRD/WB/NERAP/STHE/KHT/005/C2/001,Emran Miakhail Construction Company,7.85,,30.5,238850.04,19-May-08,21-Feb-08,7-Jul-08,18-Oct-08,20-Mar-09,Completed,13312,100,4,13,6,NERAP - MRRD - WB,784,243,20,Gravelling
South East,Khost,Tani,RRD/WB/NERAP/STHE/KHT/007/C2/001,Buildtech Engineering and Construction Company,11,,129,345369.46,29-Aug-09,25-Aug-09,25-Aug-09,30-Aug-10,25-Aug-11,Completed,4172,100,4,13,6,NERAP - MRRD - WB,1407,232,20,Gravelling
South East,Paktika,Sharan,RRD/WB/NERAP/STHE/PKA/005/C1/001,Community,2.5,,,27667.46,15-May-08,10-Oct-07,1-Aug-08,14-Jul-08,15-Oct-08,Completed,3672,100,4,13,2,NERAP - MRRD - WB,2,211,19,Gravelling
South East,Paktika,Sharan,RRD/WB/NERAP/STHE/PKA/005/C1/002,Community,2.5,,,26502.8,15-May-08,17-Nov-07,1-Aug-08,14-Jun-08,15-Oct-08,Completed,4147,100,4,13,2,NERAP - MRRD - WB,2,211,19,Gravelling
South East,Paktika,Sharan,RRD/WB/NERAP/STHE/PKA/005/C1/003,Community,2.5,,,28116,15-May-08,17-Nov-07,1-Aug-08,14-Jun-08,15-Oct-08,Completed,4149,100,4,13,2,NERAP - MRRD - WB,2,211,19,Gravelling
South East,Paktika,Sharan,RRD/WB/NERAP/STHE/PKA/005/C2/001,"Faisal Zabih Construction, Production of Construction Materials and Road Making Company",3.94,,,112580.64,3-Aug-08,21-Jan-08,1-Sep-08,17-Sep-08,10-Aug-09,Completed,14472,100,4,13,6,NERAP - MRRD - WB,1149,211,19,Gravelling
South East,Paktika,Sharan,RRD/WB/NERAP/STHE/PKA/005/C2/002,"Faisal Zabih Construction, Production of Construction Materials and Road Making Company",3.56,,85,88224.72,8-Jun-08,24-May-08,1-Jul-08,24-Nov-08,20-Aug-09,Completed,21258,100,4,13,6,NERAP - MRRD - WB,1149,211,19,Gravelling
South East,Paktya,Ahmadabad,RRD/WB/NERAP/STHE/PKY/004/C1/001,Community,2.76,,,27713.2,27-Jan-08,15-Mar-08,26-May-08,15-Jun-08,15-Aug-08,Completed,4868,100,4,13,2,NERAP - MRRD - WB,2,201,18,Gravelling
South East,Paktya,Ahmadabad,RRD/WB/NERAP/STHE/PKY/004/C1/002,Community,2.76,,,27713.2,27-Jan-08,15-Mar-08,26-May-08,15-Jun-08,15-Aug-08,Completed,4856,100,4,13,2,NERAP - MRRD - WB,2,201,18,Gravelling
South East,Paktya,Ahmadabad,RRD/WB/NERAP/STHE/PKY/004/C1/003,Community,2.76,,,27713.2,27-Jan-08,15-Mar-08,26-May-08,15-Jun-08,15-Aug-08,Completed,4866,100,4,13,2,NERAP - MRRD - WB,2,201,18,Gravelling
South East,Paktya,Ahmadabad,RRD/WB/NERAP/STHE/PKY/004/C1/004,Community,2.76,,,27713.2,27-Jan-08,15-Mar-08,26-May-08,15-Jun-08,15-Aug-08,Completed,4898,100,4,13,2,NERAP - MRRD - WB,2,201,18,Gravelling
South East,Paktya,Ahmadabad,RRD/WB/NERAP/STHE/PKY/004/C1/005,Community,2.76,,,27713.2,27-Jan-08,15-Mar-08,26-May-08,15-Jun-08,15-Aug-08,Completed,4900,100,4,13,2,NERAP - MRRD - WB,2,201,18,Gravelling
South East,Paktya,Ahmadabad,RRD/WB/NERAP/STHE/PKY/004/C2/001,Shams Afghan Construction Company,7,,250,182955.34,19-May-08,15-May-08,28-May-08,15-May-09,7-Jul-09,Completed,23647,100,4,13,6,NERAP - MRRD - WB,1085,201,18,Gravelling
South East,Paktya,Ahmadabad,RRD/WB/NERAP/STHE/PKY/004/C2/002,Aman Afghan Construction and Production of Construction Materials Company,6.84,,23,60624.04,10-Apr-08,31-Mar-08,28-May-08,31-Oct-08,31-Oct-08,Completed,6401,100,4,13,6,NERAP - MRRD - WB,605,201,18,Gravelling
South East,Paktya,Gardez,RRD/WB/NERAP/STHE/PKY/005/C1/001,Community,2.5,,,29845.74,11-Aug-08,25-Aug-08,23-Aug-08,11-Nov-08,18-Nov-08,Completed,4543,100,4,13,2,NERAP - MRRD - WB,2,197,18,Gravelling
South East,Paktya,Gardez,RRD/WB/NERAP/STHE/PKY/005/C1/002,Community,2.5,,,29381.74,11-Aug-08,25-Sep-08,23-Aug-08,11-Nov-08,18-Nov-08,Completed,4403,100,4,13,2,NERAP - MRRD - WB,2,197,18,Gravelling
South East,Paktya,Gardez,RRD/WB/NERAP/STHE/PKY/005/C1/003,Community,2.5,,,29867.74,11-Aug-08,25-Aug-08,23-Aug-08,11-Nov-08,18-Nov-08,Completed,4405,100,4,13,2,NERAP - MRRD - WB,2,197,18,Gravelling
South East,Paktya,Gardez,RRD/WB/NERAP/STHE/PKY/005/C1/004,Community,2.5,,,29869.74,11-Aug-08,25-Aug-08,23-Aug-08,11-Nov-08,18-Nov-08,Completed,4536,100,4,13,2,NERAP - MRRD - WB,2,197,18,Gravelling
South East,Paktya,Gardez,RRD/WB/NERAP/STHE/PKY/005/C2/001,Afghan Ghori Construction Company,10,,102.6,151583.88,24-Nov-08,8-Nov-08,1-Dec-08,31-Dec-10,25-Aug-11,Completed,14183,99.99999998,4,13,2,NERAP - MRRD - WB,1058,197,18,Gravelling
